id,level_id,strand_id,book_code,title,slug,book_type,sequence_position,page_count,word_count,new_hfw,new_phonics,new_morpheme,comprehension_focus,reviewed_hfws,reviewed_phonics,teaching_summary,source_master,cover_image_url,pdf_url,audio_url,is_active
361,12,2,H-12-B,Remember,h-12-b-remember,Hafwas Book,2,16,206,remember,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, complete, could, do, does, early, either, enough, every, finally, for, from, give, go, have, he, here, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,remember,L12_MASTER_v5_2.csv,/assets/placeholders/covers/h-12-b.webp,/assets/placeholders/pdfs/h-12-b.pdf,/assets/placeholders/audio/h-12-b.mp3,1
362,12,1,S-12-01,Rough and Tough,s-12-01-rough-and-tough,Soundable,3,24,336,,-ough /ʌf/ (extension — first taught L10 S-10-01),,,,,-ough /ʌf/ (extension — first taught L10 S-10-01),L12_MASTER_v5_2.csv,/assets/placeholders/covers/s-12-01.webp,/assets/placeholders/pdfs/s-12-01.pdf,/assets/placeholders/audio/s-12-01.mp3,1
363,12,2,H-12-C,Myself,h-12-c-myself,Hafwas Book,4,16,182,myself,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, complete, could, do, does, early, either, enough, every, finally, for, from, give, go, have, he, here, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, remember, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,myself,L12_MASTER_v5_2.csv,/assets/placeholders/covers/h-12-c.webp,/assets/placeholders/pdfs/h-12-c.pdf,/assets/placeholders/audio/h-12-c.mp3,1
364,12,2,H-12-D,Himself,h-12-d-himself,Hafwas Book,5,16,184,himself,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, complete, could, do, does, early, either, enough, every, finally, for, from, give, go, have, he, here, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, myself, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, remember, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,himself,L12_MASTER_v5_2.csv,/assets/placeholders/covers/h-12-d.webp,/assets/placeholders/pdfs/h-12-d.pdf,/assets/placeholders/audio/h-12-d.mp3,1
365,12,1,S-12-02,Though and Dough,s-12-02-though-and-dough,Soundable,6,24,337,,-ough /əʊ/ (extension; first introduced L10),,,,,-ough /əʊ/ (extension; first introduced L10),L12_MASTER_v5_2.csv,/assets/placeholders/covers/s-12-02.webp,/assets/placeholders/pdfs/s-12-02.pdf,/assets/placeholders/audio/s-12-02.mp3,1
366,12,2,H-12-E,Herself,h-12-e-herself,Hafwas Book,7,16,201,herself,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, complete, could, do, does, early, either, enough, every, finally, for, from, give, go, have, he, here, himself, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, myself, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, remember, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,herself,L12_MASTER_v5_2.csv,/assets/placeholders/covers/h-12-e.webp,/assets/placeholders/pdfs/h-12-e.pdf,/assets/placeholders/audio/h-12-e.mp3,1
367,12,7,SP-12-01,Bicycle and Bilingual,sp-12-01-bicycle-and-bilingual,Soundables+,8,20,217,,,-tion/-sion/-cian review,,,,-tion/-sion/-cian review,L12_MASTER_v5_2.csv,/assets/placeholders/covers/sp-12-01.webp,/assets/placeholders/pdfs/sp-12-01.pdf,/assets/placeholders/audio/sp-12-01.mp3,1
368,12,1,S-12-03,The Tough Dough,s-12-03-the-tough-dough,Soundable,9,24,348,,-ough consolidation,,,,,-ough consolidation,L12_MASTER_v5_2.csv,/assets/placeholders/covers/s-12-03.webp,/assets/placeholders/pdfs/s-12-03.pdf,/assets/placeholders/audio/s-12-03.mp3,1
369,12,2,H-12-F,Several,h-12-f-several,Hafwas Book,10,16,200,several,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, complete, could, do, does, early, either, enough, every, finally, for, from, give, go, have, he, here, herself, himself, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, myself, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, remember, said, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,several,L12_MASTER_v5_2.csv,/assets/placeholders/covers/h-12-f.webp,/assets/placeholders/pdfs/h-12-f.pdf,/assets/placeholders/audio/h-12-f.mp3,1
370,12,7,SP-12-02,Compound Words,sp-12-02-compound-words,Soundables+,11,20,246,,,compound words,,,,compound words,L12_MASTER_v5_2.csv,/assets/placeholders/covers/sp-12-02.webp,/assets/placeholders/pdfs/sp-12-02.pdf,/assets/placeholders/audio/sp-12-02.mp3,1
371,12,2,H-12-G,Suppose,h-12-g-suppose,Hafwas Book,12,16,185,suppose,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, complete, could, do, does, early, either, enough, every, finally, for, from, give, go, have, he, here, herself, himself, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, myself, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, remember, said, several, she, should, so, some, something, sometimes, still, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,suppose,L12_MASTER_v5_2.csv,/assets/placeholders/covers/h-12-g.webp,/assets/placeholders/pdfs/h-12-g.pdf,/assets/placeholders/audio/h-12-g.mp3,1
372,12,1,S-12-04,Silent Letters,s-12-04-silent-letters,Soundable,13,24,339,,kn-/gn-/wr-/-mb (review),,,,,kn-/gn-/wr-/-mb (review),L12_MASTER_v5_2.csv,/assets/placeholders/covers/s-12-04.webp,/assets/placeholders/pdfs/s-12-04.pdf,/assets/placeholders/audio/s-12-04.mp3,1
373,12,7,SP-12-03,Special and Official,sp-12-03-special-and-official,Soundables+,14,20,241,,,-ial suffix,,,,-ial suffix,L12_MASTER_v5_2.csv,/assets/placeholders/covers/sp-12-03.webp,/assets/placeholders/pdfs/sp-12-03.pdf,/assets/placeholders/audio/sp-12-03.mp3,1
374,12,2,H-12-H,Therefore,h-12-h-therefore,Hafwas Book,15,16,194,therefore,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, complete, could, do, does, early, either, enough, every, finally, for, from, give, go, have, he, here, herself, himself, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, myself, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, remember, said, several, she, should, so, some, something, sometimes, still, suppose, take, the, their, themselves, then, there, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,therefore,L12_MASTER_v5_2.csv,/assets/placeholders/covers/h-12-h.webp,/assets/placeholders/pdfs/h-12-h.pdf,/assets/placeholders/audio/h-12-h.mp3,1
375,12,3,T-12-F-01,The Final Word,t-12-f-01-the-final-word,Tafiya Fiction,16,32,749,,,,Character reflection and transition,,,Character reflection and transition,L12_MASTER_v5_2.csv,/assets/placeholders/covers/t-12-f-01.webp,/assets/placeholders/pdfs/t-12-f-01.pdf,/assets/placeholders/audio/t-12-f-01.mp3,1
376,12,1,S-12-05,Unique Techniques,s-12-05-unique-techniques,Soundable,17,24,329,,-que /k/,,,,,-que /k/,L12_MASTER_v5_2.csv,/assets/placeholders/covers/s-12-05.webp,/assets/placeholders/pdfs/s-12-05.pdf,/assets/placeholders/audio/s-12-05.mp3,1
377,12,2,H-12-I,Throughout,h-12-i-throughout,Hafwas Book,18,16,178,throughout,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, complete, could, do, does, early, either, enough, every, finally, for, from, give, go, have, he, here, herself, himself, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, myself, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, remember, said, several, she, should, so, some, something, sometimes, still, suppose, take, the, their, themselves, then, there, therefore, they, think, those, though, through, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,throughout,L12_MASTER_v5_2.csv,/assets/placeholders/covers/h-12-i.webp,/assets/placeholders/pdfs/h-12-i.pdf,/assets/placeholders/audio/h-12-i.mp3,1
378,12,7,SP-12-04,Transport and Transform,sp-12-04-transport-and-transform,Soundables+,19,20,241,,,trans- prefix,,,,trans- prefix,L12_MASTER_v5_2.csv,/assets/placeholders/covers/sp-12-04.webp,/assets/placeholders/pdfs/sp-12-04.pdf,/assets/placeholders/audio/sp-12-04.mp3,1
379,12,5,T-12-NF-01,How Languages Work,t-12-nf-01-how-languages-work,Non-Fiction,20,32,785,,,,Metalinguistic understanding,,,Metalinguistic understanding,L12_MASTER_v5_2.csv,/assets/placeholders/covers/t-12-nf-01.webp,/assets/placeholders/pdfs/t-12-nf-01.pdf,/assets/placeholders/audio/t-12-nf-01.mp3,1
380,12,1,S-12-06,League and Dialogue,s-12-06-league-and-dialogue,Soundable,21,24,311,,-gue /g/,,,,,-gue /g/,L12_MASTER_v5_2.csv,/assets/placeholders/covers/s-12-06.webp,/assets/placeholders/pdfs/s-12-06.pdf,/assets/placeholders/audio/s-12-06.mp3,1
381,12,2,H-12-J,Beyond,h-12-j-beyond,Hafwas Book,22,16,202,beyond,,,,"a, about, above, after, again, against, all, almost, also, although, and, another, answer, any, are, around, away, be, became, because, been, before, between, brought, by, came, certain, come, complete, could, do, does, early, either, enough, every, finally, for, from, give, go, have, he, here, herself, himself, his, i, important, into, is, keep, little, love, made, many, may, more, most, mother, must, my, myself, never, no, nothing, of, old, one, only, or, other, out, over, own, people, perhaps, put, question, remember, said, several, she, should, so, some, something, sometimes, still, suppose, take, the, their, themselves, then, there, therefore, they, think, those, though, through, throughout, to, two, under, want, was, water, we, were, what, when, where, whether, which, who, will, with, without, would, you, your",,beyond,L12_MASTER_v5_2.csv,/assets/placeholders/covers/h-12-j.webp,/assets/placeholders/pdfs/h-12-j.pdf,/assets/placeholders/audio/h-12-j.mp3,1
382,12,7,SP-12-05,National and Local,sp-12-05-national-and-local,Soundables+,23,20,244,,,-al suffix,,,,-al suffix,L12_MASTER_v5_2.csv,/assets/placeholders/covers/sp-12-05.webp,/assets/placeholders/pdfs/sp-12-05.pdf,/assets/placeholders/audio/sp-12-05.mp3,1
383,12,3,T-12-F-02,Questions Without Answers,t-12-f-02-questions-without-answers,Tafiya Fiction,24,32,735,,,,Critical thinking and intellectual courage,,,Critical thinking and intellectual courage,L12_MASTER_v5_2.csv,/assets/placeholders/covers/t-12-f-02.webp,/assets/placeholders/pdfs/t-12-f-02.pdf,/assets/placeholders/audio/t-12-f-02.mp3,1
